"Genome ID","Genome Name","Other Names","NCBI Taxon ID","Taxon Lineage IDs","Taxon Lineage Names","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species","Genome Status","Strain","Serovar","Biovar","Pathovar","MLST","Segment","Subtype","H_type","N_type","H1 Clade Global","H1 Clade US","H5 Clade","pH1N1-like","Lineage","Clade","Subclade","Other Typing","Culture Collection","Type Strain","Reference","Genome Quality","Completion Date","Publication","Authors","BioProject Accession","BioSample Accession","accession","SRA Accession","GenBank Accessions","Sequencing Center","Sequencing Status","Sequencing Platform","Sequencing Depth","Assembly Method","Chromosome","Plasmids","Contigs","Size","GC Content","Contig L50","Contig N50","TRNA","RRNA","Mat Peptide","CDS","Coarse Consistency","Fine Consistency","CheckM Contamination","CheckM Completeness","Genome Quality Flags","Isolation Source","Isolation Comments","Collection Date","Collection Year","Season","Isolation Country","Geographic Group","Geographic Location","Other Environmental","Host Name","Host Common Name","Host Gender","Host Age","Host Health","Host Group","Lab Host","Passage","Other Clinical","Additional Metadata","Comments","Date Inserted","Date Modified","bleO","aadD1","hlgA","hlgC","hlgB","erm(A)","ant(9)-Ia","aur","icaC","mecA","mecR1","mecI","tet(38)","mepA","selX","cadD","qacR","qacA","splB","splA","lukD","lukE","sen","seu","sei","sem","seo","erm(C)","scn","sak","sep","arsC","arsB","arsR","blaI","blaR1","blaZ","hld","lmrS","fosB","ser","sej","sed","blaTEM","aph(3')-IIIa","sat4","ant(6)-Ia","msr(A)","mph(C)","tst","sea","cadC","catA","qacC","aac(6')-Ie/aph(2'')-Ia","splE","seh","sek","seq","dfrS1","selV","lnu(A)","mupA","merB","merT","merA","blaPC1","tet(K)","tet(M)","mco","cna","sel26","dfrG","lnu(B)","lsa(E)","spw","sel","sec2","fexA","tet(L)","erm(T)","tcrB","erm(B)","sel27","sel28","sey","qacG","tet","iss","sel30","lukF-PV","lukS-PV","set","ses","vga(A)-LC","qacJ","seb","selZ","eta","ednB","lnu(A)'","sel33","etb","sec3","str","lnu(G)","sec1","vga(A)","vanZ-A","vanY-A","vanX-A","vanA","vanH-A","vanS-A","vanR-A","qnrB","sul2","blaTEM-181","blaTEM-116","sal(A)","mecA1","qacH","lsa(A)","sample","I","II","III","IV","V","VI","VII","VIII","IX","meca","Ia","IIa","IIb","IIIa","IVa","IVb","IVc","IVd","IVg","IVh"
1268883.3,"Staphylococcus aureus 880",NA,1268883,"131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","880",NA,NA,NA,"MLST.Staphylococcus_aureus.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2014-04-28,NA,NA,"PRJNA183704","SAMN02732485","GCF_000647855.2",NA,"JICL00000000","Washington University","WGS","Illumina","76.3x","Newbler MapAsmResearch v. 10/14/2011",NA,3,31,2908778,32.56,2,560448,61,10,NA,2912,100,100,NA,100,NA,"blood of a 35 year-old male",NA,NA,NA,NA,"Brazil","South America","Brazil: Sao Paulo",NA,"Human, Homo sapiens","Human",NA,NA,NA,"Human",NA,NA,NA,NA,"A reference genome for the Human Microbiome Project.",2016-01-17 15:34:58.381,2016-01-17 15:34:58.381,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,"GCF_000647855.2_ASM64785v2_genomic",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1280.23595,"Staphylococcus aureus strain UA820",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA820",NA,NA,NA,"MLST.Staphylococcus_aureus.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154634","GCA_009675655.1",NA,"WKGF00000000","Universidad El Bosque","WGS","Illumina MiSeq","112,68x","SPAdes v. 3.13",NA,NA,142,2843096,32.805435,15,73779,58,6,NA,2914,97.95,97.53,0.19,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:39:38.17,2019-12-30 23:39:38.17,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675655.1_ASM967565v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23596,"Staphylococcus aureus strain UA787",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA787",NA,NA,NA,"MLST.Staphylococcus_aureus.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154624","GCA_009675635.1",NA,"WKGC00000000","Universidad El Bosque","WGS","Illumina MiSeq","118,9x","SPAdes v. 3.13",NA,NA,60,2771700,32.74294,7,124433,58,7,NA,2776,98.07,97.89,NA,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:41:55.572,2019-12-30 23:41:55.572,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675635.1_ASM967563v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23597,"Staphylococcus aureus strain UA830",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA830",NA,NA,NA,"MLST.Staphylococcus_aureus.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154681","GCA_009675725.1",NA,"WKGI00000000","Universidad El Bosque","WGS","Illumina MiSeq","105,7x","SPAdes v. 3.13",NA,NA,101,2812850,32.683434,8,95262,59,5,NA,2838,98.13,97.77,0.57,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:45:22.932,2019-12-30 23:45:22.932,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675725.1_ASM967572v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23598,"Staphylococcus aureus strain UA846",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154638","GCA_009675755.1",NA,"WKGJ00000000","Universidad El Bosque","WGS","Illumina MiSeq","105,2x","SPAdes v. 3.13",NA,NA,69,2809024,32.783592,8,116428,58,7,NA,2814,97.71,97.53,NA,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:41:28.187,2019-12-30 23:41:28.187,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675755.1_ASM967575v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23599,"Staphylococcus aureus strain UA850",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA850",NA,NA,NA,"MLST.Staphylococcus_aureus.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154680","GCA_009675735.1",NA,"WKIU00000000","Universidad El Bosque","WGS","Illumina MiSeq","68x","SPAdes v. 3.13",NA,NA,80,2701256,32.75106,11,83601,59,8,NA,2648,98.13,97.89,NA,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:29.809,2019-12-30 23:55:29.809,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675735.1_ASM967573v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.236,"Staphylococcus aureus strain UA778",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA778",NA,NA,NA,"MLST.Staphylococcus_aureus.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154635","GCA_009675805.1",NA,"WKGX00000000","Universidad El Bosque","WGS","Illumina MiSeq","80,25x","SPAdes v. 3.13",NA,NA,79,2857324,32.74886,9,116233,58,4,NA,2924,97.95,97.71,NA,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:41:26.957,2019-12-30 23:41:26.957,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675805.1_ASM967580v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23601,"Staphylococcus aureus strain UA839",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA839",NA,NA,NA,"MLST.Staphylococcus_aureus.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154627","GCA_009675785.1",NA,"WKHC00000000","Universidad El Bosque","WGS","Illumina MiSeq","73,5x","SPAdes v. 3.13",NA,NA,153,2754720,32.82366,16,54749,59,5,NA,2771,97.89,97.53,0.76,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:41:49.386,2019-12-30 23:41:49.386,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675785.1_ASM967578v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23602,"Staphylococcus aureus strain UA793",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA793",NA,NA,NA,"MLST.Staphylococcus_aureus.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154636","GCA_009675815.1",NA,"WKHA00000000","Universidad El Bosque","WGS","Illumina MiSeq","75,3x","SPAdes v. 3.13",NA,NA,128,2896277,32.77028,9,106949,58,5,NA,3000,97.95,97.65,NA,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:32.159,2019-12-30 23:55:32.159,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675815.1_ASM967581v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23603,"Staphylococcus aureus strain UA751",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA751",NA,NA,NA,"MLST.Staphylococcus_aureus.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154685","GCA_009675825.1",NA,"WKGK00000000","Universidad El Bosque","WGS","Illumina MiSeq","100x","SPAdes v. 3.13",NA,NA,68,2779209,32.65854,6,145585,57,5,NA,2778,98.13,97.77,0.38,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:40.33,2019-12-30 23:55:40.33,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675825.1_ASM967582v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23604,"Staphylococcus aureus strain UA852",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA852",NA,NA,NA,"MLST.Staphylococcus_aureus.509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",1900-01-01,"29977970",NA,"PRJNA580194","SAMN13154645","GCA_009675835.1",NA,"WKIT00000000","Universidad El Bosque","WGS","Illumina MiSeq","28x","SPAdes v. 3.13",NA,NA,169,2792367,32.816494,26,40421,56,4,NA,2847,97.95,97.65,0.38,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:26.131,2019-12-30 23:55:26.131,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675835.1_ASM967583v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23605,"Staphylococcus aureus strain UA837",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA837",NA,NA,NA,"MLST.Staphylococcus_aureus.188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2019-11-19,"29977970",NA,"PRJNA580194","SAMN13154607","GCA_009675905.1",NA,"WKGM00000000","Universidad El Bosque","WGS","Illumina MiSeq","99,3x","SPAdes v. 3.13",NA,NA,96,2787798,32.786198,7,107769,54,6,NA,2819,98.01,97.35,1.14,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:23.671,2019-12-30 23:55:23.671,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675905.1_ASM967590v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23606,"Staphylococcus aureus strain UA899",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2019-11-19,"29977970",NA,"PRJNA580194","SAMN13154659","GCA_009675885.1",NA,"WKGL00000000","Universidad El Bosque","WGS","Illumina MiSeq","99,41x","SPAdes v. 3.13",NA,NA,149,2782614,32.762325,21,38897,50,3,NA,2803,97.95,97.59,0.19,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:24.95,2019-12-30 23:55:24.95,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675885.1_ASM967588v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23607,"Staphylococcus aureus strain UA817",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA817",NA,NA,NA,"MLST.Staphylococcus_aureus.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2019-11-19,"29977970",NA,"PRJNA580194","SAMN13154629","GCA_009675915.1",NA,"WKGN00000000","Universidad El Bosque","WGS","Illumina MiSeq","98,23x","SPAdes v. 3.13",NA,NA,101,2853390,32.75802,13,69703,58,6,NA,2893,97.95,97.59,NA,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:39.198,2019-12-30 23:55:39.198,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675915.1_ASM967591v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23608,"Staphylococcus aureus strain UA844",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA844",NA,NA,NA,"MLST.Staphylococcus_aureus.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2019-11-19,"29977970",NA,"PRJNA580194","SAMN13154687","GCA_009675925.1",NA,"WKGP00000000","Universidad El Bosque","WGS","Illumina MiSeq","95,23x","SPAdes v. 3.13",NA,NA,82,2760564,32.70212,8,116332,59,7,NA,2747,98.13,97.77,0.19,99.81,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Human, Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,"Staphylococcus aureus Genome sequencing and assembly",2019-12-30 23:55:41.485,2019-12-30 23:55:41.485,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675925.1_ASM967592v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
